名前,入力ノード数,収束ステップ数,x/j,ξ,流出の相対確率（エッジの2乗）の和,ターゲット位置への流出の相対確率（エッジの2乗）,規格化したターゲット位置への流出の相対確率（エッジの2乗）
正三角形,11,10003.0,0.1,32.0,11.00000008259726,1.1830574808214004e-14,1.0755068007467276e-15
正三角形,11,10003.0,0.1,33.0,11.00000064541355,1.1199736599332717e-14,1.0181578726666107e-15
正三角形,11,10003.0,0.1,34.0,11.000000160592256,1.0624343538271677e-14,9.658494125701524e-16
正三角形,11,10003.0,0.1,35.0,10.999999446388053,1.0098174443878632e-14,9.180158585344211e-16
正三角形,11,10003.0,0.1,36.0,10.999999641927374,9.61586061184649e-15,8.741691465314991e-16
正三角形,11,10003.0,0.1,37.0,11.000000394649991,9.172749509603289e-15,8.3388631905484445e-16
正三角形,11,10003.0,0.1,38.0,11.000000488421763,8.764793239642402e-15,7.967993854220365e-16
正三角形,11,10003.0,0.1,39.0,10.999999804548116,8.38845677351901e-15,7.625869794108191e-16
正三角形,11,10003.0,0.1,40.0,10.999999459588969,8.040642021362644e-15,7.309674564875131e-16
正三角形,11,10003.0,0.1,41.0,10.99999998571111,7.718624721510215e-15,7.016931565009287e-16
正三角形,11,10003.0,0.1,42.0,11.000000513589665,7.420001713994302e-15,6.745456103631184e-16
正三角形,11,10003.0,0.1,43.0,11.000000205883282,7.142646698298836e-15,6.493315180271669e-16
正三角形,11,10003.0,0.1,44.0,10.9999995824261,6.884672950586491e-15,6.258793591442264e-16
正三角形,11,10003.0,0.1,45.0,10.999999644918315,6.644401774947324e-15,6.040365249952113e-16
正三角形,11,10003.0,0.1,46.0,11.000000270188579,6.4203357034815994e-15,5.836668821346909e-16
正三角形,11,10003.0,0.1,47.0,11.000000444789762,6.211135656682209e-15,5.64648696062019e-16
正三角形,11,10003.0,0.1,48.0,10.999999905275423,6.015601373269206e-15,5.468728521153823e-16
正三角形,11,10003.0,0.1,49.0,10.99999953323298,5.832654645674639e-15,5.3024133142496715e-16
正三角形,11,10003.0,0.1,50.0,10.999999916681134,5.661324853166855e-15,5.146658957424414e-16
正三角形,11,10003.0,0.1,51.0,11.000000422153683,5.5007364737698615e-15,5.000669521608965e-16
正三角形,11,10003.0,0.1,52.0,11.00000023960067,5.350098261076491e-15,4.863725691887719e-16
正三角形,11,10003.0,0.1,53.0,10.999999679192747,5.2086938389938244e-15,4.735176217267113e-16
正三角形,11,10003.0,0.1,54.0,10.999999646004689,5.075873507212805e-15,4.61443046110255e-16
正三角形,11,10003.0,0.1,55.0,11.00000017958461,4.951047081145182e-15,4.500951891950165e-16
正三角形,11,10003.0,0.1,56.0,11.00000041298279,4.833677623059325e-15,4.3942523845993865e-16
正三角形,11,10003.0,0.1,57.0,10.999999980181736,4.7232759368996296e-15,4.2938872153633e-16
正三角形,11,10003.0,0.1,58.0,10.999999588904071,4.619395726301748e-15,4.1994506602743167e-16
正三角形,11,10003.0,0.1,59.0,10.999999864334496,4.521629324176315e-15,4.1105721128875592e-16
正三角形,11,10003.0,0.1,60.0,11.000000351283306,4.429603920184641e-15,4.02691265471331e-16
正三角形,11,10003.0,0.1,61.0,11.000000265602345,4.342978218574108e-15,3.9481620168855526e-16
正三角形,11,10003.0,0.1,62.0,10.999999755823676,4.261439477490354e-15,3.8740358886275947e-16
正三角形,11,10003.0,0.1,63.0,10.999999646971471,4.184700874674514e-15,3.804273522431376e-16
正三角形,11,10003.0,0.1,64.0,11.00000010639388,4.1124991648819066e-15,3.7386356044380967e-16
正三角形,11,10003.0,0.1,65.0,11.0000003873695,4.044592590381366e-15,3.676902354892151e-16
正三角形,11,10003.0,0.1,66.0,11.000000041873477,3.980759017138489e-15,3.618871833762263e-16
正三角形,11,10003.0,0.1,67.0,10.999999634372287,3.920794266878462e-15,3.5643584244349654e-16
正三角形,11,10003.0,0.1,68.0,10.99999982033312,3.864510625684208e-15,3.5131914778947346e-16
正三角形,11,10003.0,0.1,69.0,11.000000292546233,3.811735507207986e-15,3.4652140974618055e-16
正三角形,11,10003.0,0.1,70.0,11.000000288083532,3.762310253810055e-15,3.4202820489182315e-16
正三角形,11,10003.0,0.1,71.0,10.999999820249375,3.716089061124469e-15,3.378262782840427e-16
正三角形,11,10003.0,0.1,72.0,10.999999647245566,3.672938011766049e-15,3.339034556150954e-16
正三角形,11,10003.0,0.1,73.0,11.00000004400862,3.6327342077961106e-15,3.3024856434510094e-16
正三角形,11,10003.0,0.1,74.0,11.000000365665674,3.595364991411482e-15,3.268513628555893e-16
正三角形,11,10003.0,0.1,75.0,11.00000009515053,3.560727242605007e-15,3.2370247660045517e-16
正三角形,11,10003.0,0.1,76.0,10.999999673902984,3.528726755420855e-15,3.2079334140189593e-16
正三角形,11,10003.0,0.1,77.0,10.99999978186909,3.499277669148871e-15,3.1811615174080646e-16
正三角形,11,10003.0,0.1,78.0,11.000000240575137,3.4723019658833507e-15,3.156638150803046e-16
正三角形,11,10003.0,0.1,79.0,11.000000307925074,3.447729018755911e-15,3.1342991079599193e-16
正三角形,11,10003.0,0.1,80.0,10.999999878138489,3.425495189325469e-15,3.1140865357504264e-16
正三角形,11,10003.0,0.1,81.0,10.999999647620744,3.40554346982e-15,3.095948608927273e-16
正三角形,11,10003.0,0.1,82.0,10.999999987125477,3.3878231675849877e-15,3.0798392432590796e-16
正三角形,11,10003.0,0.1,83.0,11.000000345779712,3.372289627900058e-15,3.0657178435455075e-16
正三角形,11,10003.0,0.1,84.0,11.000000144449482,3.3589039878625955e-15,3.0535490798750867e-16
正三角形,11,10003.0,0.1,85.0,10.999999710443795,3.3476329763614017e-15,3.0433027057830925e-16
正三角形,11,10003.0,0.1,86.0,10.999999745698272,3.33844872811088e-15,3.0349533891917093e-16
正三角形,11,10003.0,0.1,87.0,11.00000019202144,3.3313286411538616e-15,3.028480582867147e-16
正三角形,11,10003.0,0.1,88.0,11.000000327022558,3.3262552578514164e-15,3.0238684162285604e-16
正三角形,11,10003.0,0.1,89.0,10.999999932814031,3.3232161721917967e-15,3.0211056110834517e-16
正三角形,11,10003.0,0.1,90.0,10.999999647554395,3.3222039663774954e-15,3.0201854239795413e-16
正三角形,11,10003.0,0.15,0.0,10.999999997531111,0.24999999959714658,0.02272727269064969
正三角形,11,10003.0,0.15,1.0,11.00000000028807,0.00032759744439913967,2.9781585854467242e-05
正三角形,11,10003.0,0.15,2.0,11.000000000056698,6.114962227908104e-06,5.559056570825549e-07
正三角形,11,10003.0,0.15,3.0,10.999999999918098,3.3499040839874754e-07,3.045367349079523e-08
正三角形,11,10003.0,0.15,4.0,10.99999999995275,3.328116327748807e-08,3.0255602979534606e-09
正三角形,11,10003.0,0.15,5.0,11.00000000003324,4.861690336690148e-09,4.419718487900135e-10
正三角形,11,10003.0,0.15,6.0,11.000000000040465,9.267864962624706e-10,8.425331784204279e-11
正三角形,11,10003.0,0.15,7.0,10.999999999991026,2.1268508353296653e-10,1.933500759390605e-11
正三角形,11,10003.0,0.15,8.0,10.999999999967432,5.5150670280869064e-11,5.013697298260824e-12
正三角形,11,10003.0,0.15,9.0,10.999999999994387,1.5253837971467172e-11,1.386712542860652e-12
正三角形,11,10003.0,0.15,10.0,11.000000000023828,4.233750422740108e-12,3.8488640206728256e-13
正三角形,11,10003.0,0.15,11.0,11.000000000014388,1.0945406246819091e-12,9.950369315290084e-14
正三角形,11,10003.0,0.15,12.0,10.999999999985075,2.3838771481637325e-13,2.1671610437852113e-14
正三角形,11,10003.0,0.15,13.0,10.999999999981164,3.8583198967222163e-14,3.507563542474742e-15
正三角形,11,10003.0,0.15,14.0,11.000000000006697,4.3073123910586834e-15,3.915738537326076e-16
正三角形,11,10003.0,0.15,15.0,11.000000000019611,3.6233651499955816e-16,3.293968318177802e-17
正三角形,11,10003.0,0.15,16.0,11.000000000000522,2.7466596894259915e-17,2.4969633540236287e-18
正三角形,11,10003.0,0.15,17.0,10.999999999982478,2.150335662911975e-18,1.95485060264725e-19
正三角形,11,10003.0,0.15,18.0,10.999999999993587,1.8175541566641406e-19,1.652321960603764e-20
正三角形,11,10003.0,0.15,19.0,11.000000000013598,1.6571964329211286e-20,1.5065422117464806e-21
正三角形,11,10003.0,0.15,20.0,11.00000000001052,1.96354506870152e-21,1.7850409715468363e-22
正三角形,11,10003.0,0.15,21.0,10.999999999991363,2.606958523829727e-22,2.3699622943906607e-23
正三角形,11,10003.0,0.15,22.0,10.99999999998737,1.1262980098237898e-23,1.0239072816579907e-24
正三角形,11,10003.0,0.15,23.0,11.000000000003368,5.906700439406971e-24,5.369727672188155e-25
正三角形,11,10003.0,0.15,24.0,11.000000000012811,8.390321707993748e-24,7.627565189085225e-25
正三角形,11,10003.0,0.15,25.0,11.000000000001563,4.5659077636623504e-24,4.1508252396930455e-25
正三角形,11,10003.0,0.15,26.0,10.999999999988706,3.400544822929363e-24,3.091404384481239e-25
正三角形,11,10003.0,0.15,27.0,10.999999999994385,3.623053224753644e-24,3.29368474977604e-25
正三角形,11,10003.0,0.15,28.0,11.00000000000848,3.5155567774715875e-24,3.1959607067923522e-25
正三角形,11,10003.0,0.15,29.0,11.000000000008402,3.2094389672980294e-24,2.917671788452754e-25
正三角形,11,10003.0,0.15,30.0,10.999999999995111,2.9891609510066938e-24,2.7174190463697216e-25
正三角形,11,10003.0,0.15,31.0,10.999999999990266,2.8346039972411585e-24,2.5769127247646897e-25
正三角形,11,10003.0,0.15,32.0,11.000000000001037,2.6848234420433612e-24,2.440748583675783e-25
正三角形,11,10003.0,0.15,33.0,11.000000000009617,2.53796186158867e-24,2.3072380559897e-25
正三角形,11,10003.0,0.15,34.0,11.000000000002562,2.405510935773079e-24,2.1868281234300715e-25
正三角形,11,10003.0,0.15,35.0,10.9999999999918,2.2871636431348055e-24,2.079239675577096e-25
正三角形,11,10003.0,0.15,36.0,10.99999999999454,2.178571602794817e-24,1.980519638904379e-25
正三角形,11,10003.0,0.15,37.0,11.0000000000058,2.077952484391893e-24,1.889047713083539e-25
正三角形,11,10003.0,0.15,38.0,11.000000000007352,1.9853932334371075e-24,1.8049029394882797e-25
正三角形,11,10003.0,0.15,39.0,10.999999999997176,1.900169809728742e-24,1.727427099753402e-25
正三角形,11,10003.0,0.15,40.0,10.999999999991921,1.821450806059519e-24,1.6558643691450172e-25
正三角形,11,10003.0,0.15,41.0,10.999999999999698,1.7485063801410825e-24,1.5895512546737114e-25
正三角形,11,10003.0,0.15,42.0,11.000000000007635,1.68083389013196e-24,1.5280308092108728e-25
正三角形,11,10003.0,0.15,43.0,11.000000000003155,1.6180041462689672e-24,1.4709128602445156e-25
正三角形,11,10003.0,0.15,44.0,10.999999999993829,1.5595753684357324e-24,1.4177957894870294e-25
正三角形,11,10003.0,0.15,45.0,10.999999999994646,1.5051513257453633e-24,1.3683193870412394e-25
正三角形,11,10003.0,0.15,46.0,11.000000000003968,1.4543592304033249e-24,1.3221447549121135e-25
正三角形,11,10003.0,0.15,47.0,11.000000000006665,1.406999419470771e-24,1.2790903813370646e-25
正三角形,11,10003.0,0.15,48.0,10.999999999998655,1.3627064742191418e-24,1.238824067471947e-25
正三角形,11,10003.0,0.15,49.0,10.999999999993035,1.3212646874353628e-24,1.2011497158503298e-25
正三角形,11,10003.0,0.15,50.0,10.999999999998685,1.282452933182408e-24,1.165866302893098e-25
正三角形,11,10003.0,0.15,51.0,11.00000000000628,1.246074502253225e-24,1.1327950020483865e-25
正三角形,11,10003.0,0.15,52.0,11.000000000003629,1.2119508031770669e-24,1.101773457433697e-25
正三角形,11,10003.0,0.15,53.0,10.999999999995246,1.1799237681537274e-24,1.072657971048843e-25
正三角形,11,10003.0,0.15,54.0,10.999999999994687,1.1498336250225759e-24,1.045303295475069e-25
正三角形,11,10003.0,0.15,55.0,11.000000000002643,1.1215535738606274e-24,1.0195941580551158e-25
正三角形,11,10003.0,0.15,56.0,11.000000000006171,1.0949660748615005e-24,9.954237044195459e-26
正三角形,11,10003.0,0.15,57.0,10.999999999999748,1.0699602111971705e-24,9.726911010883368e-26
正三角形,11,10003.0,0.15,58.0,10.999999999993875,1.0464282226499453e-24,9.51298384227223e-26
正三角形,11,10003.0,0.15,59.0,10.999999999997941,1.0242815228315049e-24,9.311650207559135e-26
正三角形,11,10003.0,0.15,60.0,11.000000000005222,1.0034318571641454e-24,9.122107792401322e-26
正三角形,11,10003.0,0.15,61.0,11.000000000003986,9.838112077074679e-25,8.943738251886071e-26
正三角形,11,10003.0,0.15,62.0,10.99999999999638,9.653405890535958e-25,8.775823536850871e-26
正三角形,11,10003.0,0.15,63.0,10.99999999999472,9.479578368178452e-25,8.617798516525866e-26
正三角形,11,10003.0,0.15,64.0,11.000000000001553,9.315999354024678e-25,8.469090321840617e-26
正三角形,11,10003.0,0.15,65.0,11.000000000005784,9.162189281719263e-25,8.329262983381147e-26
正三角形,11,10003.0,0.15,66.0,11.00000000000066,9.017591011101025e-25,8.197810010091841e-26
正三角形,11,10003.0,0.15,67.0,10.999999999994547,8.881737593040734e-25,8.074306902764304e-26
正三角形,11,10003.0,0.15,68.0,10.999999999997293,8.754244281947866e-25,7.958403892679878e-26
正三角形,11,10003.0,0.15,69.0,11.000000000004357,8.634697614166327e-25,7.84972510378757e-26
正三角形,11,10003.0,0.15,70.0,11.000000000004313,8.522738792995394e-25,7.747944357268541e-26
正三角形,11,10003.0,0.15,71.0,10.999999999997339,8.418032535716327e-25,7.652756850651206e-26
正三角形,11,10003.0,0.15,72.0,10.999999999994731,8.320282786038014e-25,7.56389344185274e-26
正三角形,11,10003.0,0.15,73.0,11.000000000000636,8.229205033444579e-25,7.481095484949617e-26
正三角形,11,10003.0,0.15,74.0,11.000000000005464,8.144570069713418e-25,7.40415460883038e-26
正三角形,11,10003.0,0.15,75.0,11.000000000001432,8.06610048789598e-25,7.332818625359982e-26
正三角形,11,10003.0,0.15,76.0,10.999999999995135,7.993609806229992e-25,7.266918005663629e-26
正三角形,11,10003.0,0.15,77.0,10.999999999996735,7.926901522007234e-25,7.206274110915668e-26
正三角形,11,10003.0,0.15,78.0,11.000000000003578,7.865800026690833e-25,7.150727296991666e-26
正三角形,11,10003.0,0.15,79.0,11.000000000004594,7.810141144838119e-25,7.100128313489198e-26
正三角形,11,10003.0,0.15,80.0,10.999999999998199,7.759772189013852e-25,7.054338353648956e-26
正三角形,11,10003.0,0.15,81.0,10.99999999999474,7.714557028514444e-25,7.013233662285859e-26
正三角形,11,10003.0,0.15,82.0,10.999999999999805,7.67442523607508e-25,6.976750214613709e-26
正三角形,11,10003.0,0.15,83.0,11.000000000005162,7.639404785403931e-25,6.944913441276301e-26
正三角形,11,10003.0,0.15,84.0,11.000000000002158,7.608905389109082e-25,6.917186717371893e-26
正三角形,11,10003.0,0.15,85.0,10.999999999995683,7.583375943313093e-25,6.89397813028463e-26
正三角形,11,10003.0,0.15,86.0,10.99999999999621,7.5625704631311705e-25,6.875064057391973e-26
正三角形,11,10003.0,0.15,87.0,11.000000000002856,7.546436714486049e-25,6.860397013169136e-26
正三角形,11,10003.0,0.15,88.0,11.000000000004889,7.534949193583617e-25,6.849953812348742e-26
正三角形,11,10003.0,0.15,89.0,10.999999999998998,7.528054373920017e-25,6.843685794472742e-26
正三角形,11,10003.0,0.15,90.0,10.999999999994735,7.5257563360509005e-25,6.841596669137182e-26
正三角形,11,10003.0,0.2,0.0,10.999999999999979,0.24999999999999745,0.022727272727272495
正三角形,11,10003.0,0.2,1.0,11.000000000000018,0.0038529715867155327,0.0003502701442468666
正三角形,11,10003.0,0.2,2.0,11.000000000000012,0.0002161514463149058,1.9650131483173256e-05
正三角形,11,10003.0,0.2,3.0,11.000000000000004,2.582001866601242e-05,2.347274424182947e-06
正三角形,11,10003.0,0.2,4.0,10.999999999999993,4.786250799547848e-06,4.351137090498044e-07
正三角形,11,10003.0,0.2,5.0,11.000000000000005,1.1945398116827067e-06,1.0859452833479152e-07
正三角形,11,10003.0,0.2,6.0,10.999999999999996,3.702956601682559e-07,3.366324183347781e-08
正三角形,11,10003.0,0.2,7.0,10.999999999999996,1.3520789255530726e-07,1.2291626595937025e-08
正三角形,11,10003.0,0.2,8.0,11.000000000000002,5.5921497714313033e-08,5.083772519483003e-09
正三角形,11,10003.0,0.2,9.0,10.999999999999996,2.537788648887284e-08,2.3070805898975307e-09
正三角形,11,10003.0,0.2,10.0,10.999999999999993,1.228390264636279e-08,1.1167184223966173e-09
正三角形,11,10003.0,0.2,11.0,11.000000000000004,6.1713699606005205e-09,5.610336327818655e-10
正三角形,11,10003.0,0.2,12.0,10.999999999999996,3.128064252827854e-09,2.843694775298049e-10
正三角形,11,10003.0,0.2,13.0,11.000000000000007,1.5487964740728988e-09,1.4079967946117263e-10
正三角形,11,10003.0,0.2,14.0,11.000000000000002,7.186778390738494e-10,6.533434900671358e-11
正三角形,11,10003.0,0.2,15.0,10.999999999999993,2.9380812103644153e-10,2.670982918513105e-11
正三角形,11,10003.0,0.2,16.0,10.999999999999996,9.516852979295655e-11,8.651684526632413e-12
正三角形,11,10003.0,0.2,17.0,10.999999999999996,2.0485025075102344e-11,1.8622750068274857e-12
正三角形,11,10003.0,0.2,18.0,10.999999999999993,2.5789258396262494e-12,2.3444780360238633e-13
正三角形,11,10003.0,0.2,19.0,11.000000000000002,2.2477154517420523e-13,2.0433776834018657e-14
正三角形,11,10003.0,0.2,20.0,10.999999999999996,1.797774605136936e-14,1.6343405501244873e-15
正三角形,11,10003.0,0.2,21.0,11.0,1.534289777027512e-15,1.394808888206829e-16
正三角形,11,10003.0,0.2,22.0,10.999999999999996,1.4675679566827028e-16,1.3341526878933662e-17
正三角形,11,10003.0,0.2,23.0,11.0,1.5870925250049388e-17,1.4428113863681262e-18
正三角形,11,10003.0,0.2,24.0,11.0,1.9313212286932085e-18,1.7557465715392805e-19
正三角形,11,10003.0,0.2,25.0,11.000000000000004,2.621872567701319e-19,2.383520516092108e-20
正三角形,11,10003.0,0.2,26.0,10.999999999999996,3.9346257162029124e-20,3.576932469275375e-21
正三角形,11,10003.0,0.2,27.0,10.999999999999995,6.4711787589721965e-21,5.882889780883815e-22
正三角形,11,10003.0,0.2,28.0,11.0,1.1572999622945448e-21,1.0520908748132225e-22
正三角形,11,10003.0,0.2,29.0,10.999999999999996,2.235070556192161e-22,2.0318823238110552e-23
正三角形,11,10003.0,0.2,30.0,11.0,4.632659568763897e-23,4.21150869887627e-24
正三角形,11,10003.0,0.2,31.0,11.0,1.0240528715542932e-23,9.309571559584484e-25
正三角形,11,10003.0,0.2,32.0,10.999999999999996,2.3982773056418204e-24,2.1802520960380186e-25
正三角形,11,10003.0,0.2,33.0,11.000000000000005,5.919649492250955e-25,5.381499538409959e-26
正三角形,11,10003.0,0.2,34.0,10.999999999999998,1.536523838569081e-25,1.396839853244619e-26
正三角形,11,10003.0,0.2,35.0,10.999999999999998,4.1910887548093235e-26,3.810080686190294e-27
正三角形,11,10003.0,0.2,36.0,11.000000000000002,1.1979839998191945e-26,1.089076363471995e-27
正三角形,11,10003.0,0.2,37.0,10.999999999999996,3.568799119278476e-27,3.2443628357077055e-28
正三角形,11,10003.0,0.2,38.0,11.0,1.099589676512249e-27,9.996269786474991e-29
正三角形,11,10003.0,0.2,39.0,11.0,3.507771959161004e-28,3.1888835992372767e-29
正三角形,11,10003.0,0.2,40.0,10.999999999999998,1.1648811768869459e-28,1.0589828880790417e-29
正三角形,11,10003.0,0.2,41.0,11.0,4.067978300879716e-29,3.698162091708833e-30
正三角形,11,10003.0,0.2,42.0,11.000000000000002,1.5044519258237565e-29,1.3676835689306878e-30
正三角形,11,10003.0,0.2,43.0,11.0,5.83605372951918e-30,5.305503390471982e-31
正三角形,11,10003.0,0.2,44.0,11.000000000000004,2.3467088473615827e-30,2.133371679419621e-31
正三角形,11,10003.0,0.2,45.0,11.0,9.598694166844983e-31,8.726085606222711e-32
正三角形,11,10003.0,0.2,46.0,10.999999999999996,4.02997536262384e-31,3.6636139660216727e-32
正三角形,11,10003.0,0.2,47.0,10.999999999999998,1.597000358700457e-31,1.4518185079095064e-32
正三角形,11,10003.0,0.2,48.0,11.000000000000004,6.42243219595333e-32,5.838574723593936e-33
正三角形,11,10003.0,0.2,49.0,11.0,2.5467477908856764e-32,2.315225264441524e-33
正三角形,11,10003.0,0.2,50.0,11.000000000000004,9.845078668611e-33,8.950071516919091e-34
正三角形,11,10003.0,0.2,51.0,11.000000000000004,3.7084752169807845e-33,3.3713411063461678e-34
正三角形,11,10003.0,0.2,52.0,11.000000000000004,1.5306538286274817e-33,1.391503480570438e-34
正三角形,11,10003.0,0.2,53.0,11.000000000000004,5.985475219184602e-34,5.441341108349639e-35
正三角形,11,10003.0,0.2,54.0,11.0,2.8654926725566953e-34,2.6049933386879046e-35
正三角形,11,10003.0,0.2,55.0,11.0,2.7122564564298886e-34,2.465687687663535e-35
正三角形,11,10003.0,0.2,56.0,10.999999999999996,5.39801012382158e-35,4.9072819307468915e-36
正三角形,11,10003.0,0.2,57.0,11.000000000000002,4.1229977507285535e-35,3.7481797733895944e-36
正三角形,11,10003.0,0.2,58.0,11.0,2.1536665397536764e-35,1.957878672503342e-36
正三角形,11,10003.0,0.2,59.0,11.000000000000002,3.1528833675757677e-36,2.8662576068870615e-37
正三角形,11,10003.0,0.2,60.0,10.999999999999996,6.908139276178226e-35,6.280126614707478e-36
正三角形,11,10003.0,0.2,61.0,11.0,6.637314591379765e-37,6.033922355799786e-38
正三角形,11,10003.0,0.2,62.0,11.0,3.0580423850023784e-36,2.780038531820344e-37
正三角形,11,10003.0,0.2,63.0,10.999999999999998,1.410208711628252e-37,1.2820079196620472e-38
正三角形,11,10003.0,0.2,64.0,10.999999999999998,6.220025480990119e-36,5.654568619081927e-37
正三角形,11,10003.0,0.2,65.0,11.0,2.7695483966447834e-37,2.5177712696770755e-38
正三角形,11,10003.0,0.2,66.0,10.999999999999996,7.0227177507395145e-37,6.38428886430865e-38
正三角形,11,10003.0,0.2,67.0,11.000000000000004,7.921363644679054e-37,7.201239676980958e-38
正三角形,11,10003.0,0.2,68.0,10.999999999999996,4.000415285630446e-38,3.6367411687549514e-39
正三角形,11,10003.0,0.2,69.0,11.000000000000004,7.091231027037501e-36,6.446573660943183e-37
正三角形,11,10003.0,0.2,70.0,10.999999999999998,1.0999369205634167e-36,9.999426550576515e-38
正三角形,11,10003.0,0.2,71.0,10.999999999999996,2.410925916368614e-38,2.1917508330623764e-39
正三角形,11,10003.0,0.2,72.0,10.999999999999995,2.7890323297270206e-37,2.5354839361154734e-38
正三角形,11,10003.0,0.2,73.0,10.999999999999993,1.8729304279360232e-37,1.7026640253963846e-38
正三角形,11,10003.0,0.2,74.0,10.999999999999998,1.051779072447775e-35,9.56162793134341e-37
正三角形,11,10003.0,0.2,75.0,10.999999999999998,2.9215356193016677e-37,2.6559414720924253e-38
正三角形,11,10003.0,0.2,76.0,11.0,7.398661212751998e-37,6.726055647956362e-38
正三角形,11,10003.0,0.2,77.0,11.0,9.195650228500052e-37,8.359682025909138e-38
正三角形,11,10003.0,0.2,78.0,11.000000000000005,1.3780624581280949e-36,1.2527840528437225e-37
正三角形,11,10003.0,0.2,79.0,10.999999999999996,1.1495308345103694e-35,1.045028031373063e-36
正三角形,11,10003.0,0.2,80.0,10.999999999999993,1.5262022826408293e-37,1.387456620582572e-38
正三角形,11,10003.0,0.2,81.0,10.999999999999998,3.5029367563498275e-37,3.184487960318025e-38
正三角形,11,10003.0,0.2,82.0,11.000000000000004,1.3326726814815076e-36,1.2115206195286432e-37
正三角形,11,10003.0,0.2,83.0,10.999999999999995,9.904897054010617e-35,9.004451867282378e-36
正三角形,11,10003.0,0.2,84.0,10.999999999999998,3.9892570062076095e-36,3.626597278370554e-37
正三角形,11,10003.0,0.2,85.0,10.999999999999996,2.6875126093862905e-37,2.443193281260264e-38
正三角形,11,10003.0,0.2,86.0,10.999999999999996,6.852667711325108e-39,6.229697919386462e-40
正三角形,11,10003.0,0.2,87.0,10.999999999999996,2.0694515319564976e-37,1.8813195745059068e-38
正三角形,11,10003.0,0.2,88.0,10.999999999999996,2.808590053388269e-35,2.5532636848984262e-36
正三角形,11,10003.0,0.2,89.0,11.0,5.994974923236743e-38,5.449977202942494e-39
正三角形,11,10003.0,0.2,90.0,11.0,1.682399474628001e-37,1.5294540678436373e-38
